id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
choct10,densmore-choctaw,Bullet Game Song (c),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,game|animal,Lysander Tubby,male,voice,False,False,True,minor,,,63,1.0,2/4,irregular,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,134,9,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct10.krn,kern,Release 1.0,74f6624fbda67602d28438d14f18ffbb,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","The songs of a hidden ball game have been recorded in several tribes and are characterized by a small compass, short phrases, and a style that is somewhat exclamatory. The present melodies are examples of this style.",,
choct11,densmore-choctaw,Tick Dance Song (a),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|animal,Sidney Wesley (Lapĭn'tabe'se'ihoke'),male,voice,False,False,True,minor,,,104|126,1.0,2/4|3/4,irregular,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,136,10,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct11.krn,kern,Release 1.0,a98108ab1088f2536c7882cb8db55435,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","The rhythm of this melody is strongly marked, this quality of the melody taking the place of an instrumental accompaniment. The interest of the rhythm centers in the slight variations of the rhythmic unit which produce a swaying effect. The first and second occurrences of the unit begin with a descending progression and the third and fourth occurrences begin with an ascending progression, which produces an effect of swaying. The song has a compass of five tones and contains only the tones of the minor triad and fourth.",,
choct12,densmore-choctaw,Tick Dance Song (b),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|animal,Sidney Wesley (Lapĭn'tabe'se'ihoke'),male,voice,False,False,True,major,,,132|120,1.0,2/4|3/4,irregular,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,137,11,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct12.krn,kern,Release 1.0,416a2b58055a189dd15cd798c842cef4,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","This song is the first example of the period formation described on page 118. The second period is distinguished by changes of tempo and phrases containing small count-divisions. Two descending, over-lapping fourths occur frequently, these being C-G and A-E, but the principal interval in the framework of the melody is the minor third between E and G. A minor third comprises 38 of the 65 intervals.",,
choct13,densmore-choctaw,Tick Dance Song (c),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|animal,Sidney Wesley (Lapĭn'tabe'se'ihoke'),male,voice,False,False,True,minor,,,63,1.0,2/4|3/4,irregular,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,138,12,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct13.krn,kern,Release 1.0,8109c47648250d3601d8e56917972fb2,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","This resembles the song next preceding in its period formation. The phrases in period A are long and contain two rhythmic units. Period B contains frequent short rests and no rhythmic unit. A wwhole tone is the most frequent interval of progression. The pitch was gradually raised a semitone during the singing of this song, a mannerism occuring in no other performance by the Choctaw. It occurs frequently in Pueblo songs and is given extended consideration in Music of Santo Domingo Pueblo (Densmore 1938, pp. 52–54); also in unpublished material on songs of Acoma, Isleta dn Cochiti Pueblos and the Seminole (mss. in Bur. Amer. Ethnol.).",,
choct14,densmore-choctaw,Tick Dance Song (d),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|animal,Sidney Wesley (Lapĭn'tabe'se'ihoke'),male,voice,False,False,True,minor,,,132,1.0,2/4,simple duple,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,139,13,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct14.krn,kern,Release 1.0,20fe8cd97b77b923165d5d7db15b7ac4,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","The emphatic rhythm of this song, together with the rise and fall of the melody, takes the place of an instrumental accompaniament. The song contains no change of measure length, thus maintaining a steady rhythm. Three rhythmic units occur. These second and third units differ only in one tone, but this difference was given with distinctness. the melody lies partly above and partly below the keynote, and contains only the tones of the minor triad and fourth.",,
choct15,densmore-choctaw,Tick Dance Song (e),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|animal,Lysander Tubby,male,voice,False,False,True,major,,,80,1.0,3/4,simple triple,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,140,14,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct15.krn,kern,Release 1.0,d28af69a664e33e69593e6c57313e909,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","This song has a compass of 11 tones, which is the largest in the Choctaw songs. It is based chiefly on the major triad with an emphasis on E in the lower octave.",,
choct16,densmore-choctaw,Tick Dance Song (f),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|animal,Lysander Tubby,male,voice,False,False,True,minor,,,80,1.0,2/4,simple duple,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,140,15,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct16.krn,kern,Release 1.0,4e9127793c97e31319545e92e08d7f5f,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","Only the tones of a minor third and fourth occur in this song. The general trend is a descending fourth followed by an ascending and descending minor third. This transcription contains a minus sign over one note, showing the tone was slightly below the indicated pitch in all the renditions. Other songs containing this sign are Nos. 17, 36, and 38.",,
choct17,densmore-choctaw,Tick Dance Song (g),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|animal,Lysander Tubby,male,voice,False,False,True,third lacking,,,84,1.0,2/4|3/8|3/4,irregular,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,141,16,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct17.krn,kern,Release 1.0,38f5ef14a17ab9aea4ca2a4ee3c2a895,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","This melody is based on intervals, not on the relationship of tones to a keynote. As in similar songs, the signature is used for convenience in showing the pitch of the tones, not as an indication of key in the musician's use of that term. Three descending fourths form the framework of the melody. In the order of occurrence there are A flat-E flat, B flat-F, and E flat-B flat.",,
choct18,densmore-choctaw,Tick Dance Song (h),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|animal,Lysander Tubby|Gus Willis,male|male,voice,False,False,True,major,,,100,1.0,2/4,simple duple,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,141,17,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct18.krn,kern,Release 1.0,7fcecceaf80f182d4dd681fbcd0df943,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","The keynote and fifth are the most prominent tones in this melody. The tone transcribed as G sharp was clearly sung, also the augmented second whichfollows. Gus Willis joined with Tubby in this song to show the manner in which other singers join the leader. His voice entered on the fourth measure and continued in unison with Tubby's. Other songs in which Willis joined are Nos. 18, 19, 25, 26, 33, and 35. This ""second part"" is not indicated in the transcriptions (cf. p. 121).",,
choct19,densmore-choctaw,Tick Dance Song (i),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|animal,Lysander Tubby|Gus Willis,male|male,voice,False,False,True,major,,,80,1.0,2/4|3/4,irregular,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,142,18,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct19.krn,kern,Release 1.0,ed761bf08502e38da8e7794762be564c,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","With the exception of one tone, each of these melodies [Nos. 18 and 19] lies within the compass of a fifth and its principal tones are those of a major triad. A majority of the intervals are descending progressions, and the performance ended on the tone above the keynote.",,
choct20,densmore-choctaw,Tick Dance Song (j),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|men,Lysander Tubby|Gus Willis,male|male,voice,False,False,True,major,,,63,1.0,3/4|2/4|5/8,irregular,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,142,19,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct20.krn,kern,Release 1.0,cfd257242275ffe6199837f658918f2d,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","With the exception of one tone, each of these melodies [Nos. 18 and 19] lies within the compass of a fifth and its principal tones are those of a major triad. A majority of the intervals are descending progressions, and the performance ended on the tone above the keynote.",,
choct21,densmore-choctaw,Tick Dance Song (k),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|men|animal,Olman Comby,male,voice,False,False,True,major,,,66,1.0,2/4|3/4|7/8|5/8,irregular,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,143,20,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct21.krn,kern,Release 1.0,98e594d59bd9e4ec44073a74d5631567,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","This melody as recorded by Olman Comby is more melodious and less rhythmic than the six preceding versions of the Tick dance song sung by Lysander Tubby. Comby is an Indian policeman at the agency and expressed familiarity with the Choctaw custroms in other localities. The tonality of this song is major but the minor third below the keynote is a prominent interval. The descent to this tone produces a minor triad with minor seventh, the tones being indescending order. In structure the song may be said to consist of two overlapping triads, the upper being major and the lower being minor. The song has a compass of an octave and lies partly above and partly below the keynote.",,
choct22,densmore-choctaw,Drunken-man Dance Song (a),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|men,Robert Henry,male,voice,False,False,True,minor,,,112|100,1.0,2/4|3/4,irregular,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,144,21,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct22.krn,kern,Release 1.0,f5ca9e0d0982bd5bcc3551f4c6e10740,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","The Drunken-man dance songs (Nos. 21–28) are simple and do not require detailed analysis. A majority of the melodies are based on a major or minor triad and the count divisions consist chiefly of quarter and eighth notes. A nota legato occurs in Nos. 23 and 26, and a swaying effect is given by the melody and rhythm of No. 26, a melody lying partly above and partly below the keynote. The melodic material of No. 26 consists of a tone (regarded as the keynote) with a minor third above and a whole tone below that tone. In No. 27 the only tones are a keynote with its minor third and fourth. The keynote in No. 28 is F, but the third above that tone does not occur. This song contains a more varied rhythm than other songs of this dance.",,
choct23,densmore-choctaw,Drunken-man Dance Song (b),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|men,Lysander Tubby,male,voice,False,False,True,major,,,96,1.0,2/4,irregular,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,144,22,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct23.krn,kern,Release 1.0,aca14b500b0d13c39701f0367a97f959,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","The Drunken-man dance songs (Nos. 21–28) are simple and do not require detailed analysis. A majority of the melodies are based on a major or minor triad and the count divisions consist chiefly of quarter and eighth notes. A nota legato occurs in Nos. 23 and 26, and a swaying effect is given by the melody and rhythm of No. 26, a melody lying partly above and partly below the keynote. The melodic material of No. 26 consists of a tone (regarded as the keynote) with a minor third above and a whole tone below that tone. In No. 27 the only tones are a keynote with its minor third and fourth. The keynote in No. 28 is F, but the third above that tone does not occur. This song contains a more varied rhythm than other songs of this dance.",,
choct24,densmore-choctaw,Drunken-man Dance Song (c),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|men,Lysander Tubby,male,voice,False,False,True,minor,,,,,,simple duple,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,145,23,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct24.krn,kern,Release 1.0,3fefc9b50ab8fcbf3659d442b1f8133b,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","The Drunken-man dance songs (Nos. 21–28) are simple and do not require detailed analysis. A majority of the melodies are based on a major or minor triad and the count divisions consist chiefly of quarter and eighth notes. A nota legato occurs in Nos. 23 and 26, and a swaying effect is given by the melody and rhythm of No. 26, a melody lying partly above and partly below the keynote. The melodic material of No. 26 consists of a tone (regarded as the keynote) with a minor third above and a whole tone below that tone. In No. 27 the only tones are a keynote with its minor third and fourth. The keynote in No. 28 is F, but the third above that tone does not occur. This song contains a more varied rhythm than other songs of this dance.",,
choct25,densmore-choctaw,Drunken-man Dance Song (d),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|men,Lysander Tubby,male,voice,False,False,True,minor,,,96,1.0,2/4,simple duple,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,146,24,,,,David Huron,"August 27, 2000",,Electronic Copyright 2000 David Huron,,data/choct25.krn,kern,Release 1.0,eb3a14cde76ba2291b1d71a4f5481693,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","The Drunken-man dance songs (Nos. 21–28) are simple and do not require detailed analysis. A majority of the melodies are based on a major or minor triad and the count divisions consist chiefly of quarter and eighth notes. A nota legato occurs in Nos. 23 and 26, and a swaying effect is given by the melody and rhythm of No. 26, a melody lying partly above and partly below the keynote. The melodic material of No. 26 consists of a tone (regarded as the keynote) with a minor third above and a whole tone below that tone. In No. 27 the only tones are a keynote with its minor third and fourth. The keynote in No. 28 is F, but the third above that tone does not occur. This song contains a more varied rhythm than other songs of this dance.",,
choct26,densmore-choctaw,Drunken-man Dance Song (e),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|men,Lysander Tubby|Gus Willis,male|male,voice,False,False,True,major,,,96,1.0,2/4,simple duple,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,147,25,,,,David Huron,"August 28, 2000",,Electronic Copyright 2000 David Huron,,data/choct26.krn,kern,Release 1.0,0a2d9b50ebff819536b6af2939629735,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","The Drunken-man dance songs (Nos. 21–28) are simple and do not require detailed analysis. A majority of the melodies are based on a major or minor triad and the count divisions consist chiefly of quarter and eighth notes. A nota legato occurs in Nos. 23 and 26, and a swaying effect is given by the melody and rhythm of No. 26, a melody lying partly above and partly below the keynote. The melodic material of No. 26 consists of a tone (regarded as the keynote) with a minor third above and a whole tone below that tone. In No. 27 the only tones are a keynote with its minor third and fourth. The keynote in No. 28 is F, but the third above that tone does not occur. This song contains a more varied rhythm than other songs of this dance.",,
choct27,densmore-choctaw,Drunken-man Dance Song (f),,"Philadelphia, Mississippi, United States of America",32.774167,-89.112778,False,Choctaw,choc1276,Choctaw,Ng12,,dance|men,Lysander Tubby|Gus Willis,male|male,voice,False,False,True,minor,,,96,1.0,2/4,simple duple,Frances Densmore,1933-01,,,densmore1943choctaw,book,,Frances Densmore,1943,148,26,,,,David Huron,"August 28, 2000",,Electronic Copyright 2000 David Huron,,data/choct27.krn,kern,Release 1.0,19026e4dd573db95a2382cc152b6ff49,,,True,True,,"{""lang"": ""Non-Tone"", ""ling_group"": ""Muskogean""}",,"Transcribed pitches, durations, and meters are only approximate.","The Drunken-man dance songs (Nos. 21–28) are simple and do not require detailed analysis. A majority of the melodies are based on a major or minor triad and the count divisions consist chiefly of quarter and eighth notes. A nota legato occurs in Nos. 23 and 26, and a swaying effect is given by the melody and rhythm of No. 26, a melody lying partly above and partly below the keynote. The melodic material of No. 26 consists of a tone (regarded as the keynote) with a minor third above and a whole tone below that tone. In No. 27 the only tones are a keynote with its minor third and fourth. The keynote in No. 28 is F, but the third above that tone does not occur. This song contains a more varied rhythm than other songs of this dance.",,
