id,dataset_id,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
natmn011,essen-china-natmin,He bian ge,,"Guizhou, Congjiang (Sdwesten)",,,,,,Dong,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0217A,,Helmut Schaffrath,,,,,data/natmn011.krn,kern,1.0,29c8b6459a6364fa52be1791f5814ebb,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn011.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn011.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|II, 161|Mixed meters:  2/4; 3/4|zweistimmig! Gr. u. kl. 2 gelten hier als Konsonanzen!|2 Lieder = 2 Dokumente. Das 2. Lied ist im folgenden Dokument unter|gleicher Signatur kodiert. Mehrere Verzierungen.|Angegeben ist die Oberstimme. Keine echte Zweistimmigkeit, sondern|nur an Phrasenenden Terzabstand.",,,,
natmn012,essen-china-natmin,Zhengyue shiwu na yitian,,"Xinjiang, Lasa",,,,,,Zang,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0237,,Helmut Schaffrath,,,,,data/natmn012.krn,kern,1.0,670a3ba6a8be714f97b300c3969360e7,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn012.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn012.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|II, 297|Mixed meters:  2/4; 1/4|Dieses Lied wurde einer Koenigstochter der Tang-Dynastie zur|Begruessung gesungen, als sie nach Tibet kam, um dort|einzuheiraten.|Umfangreiche Vor-, Zwischen- und Nachspiele weggelassen.",,,,
natmn013,essen-china-natmin,Maonan gen dang zou,,"Guangxi, Huanjiang",,,,,,Maonan,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0255,,Helmut Schaffrath,,,,,data/natmn013.krn,kern,1.0,5ec96a98f43bc89ddfa2b0191895bd10,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn013.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn013.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|II, 449|Mixed meters:  2/4; 3/4|mehrstimmig ! Viele gr. Sekunden. Eine Kodierung nur der hoechsten|Noten ist moeglich. Die nationale Minderheit dieser Provinz sind|allerdings die Zhuang. -Solche Lieder werden nur von zwei guten|Freunden (gleich welchen Geschlechts) gesungen. Auch Liebeslieder.|Waehrend sie singen, stecken sie die Koepfe zusammen. Man weiss|noch nicht, warum. Sollte ein gemischtes Paar heiraten, singen|sie diese Lieder nicht mehr. Haeufige Kombination: 22 vs. 1-7.|Die Phr.1,3,5,7 werden von der Unterstimme gesungen, waehrend die Ober-|stimme schweigt. Zwischen Phr.4 und 5 einen Takt Pause weggelassen.|Vereinzelt Verzierungen.",,,,
natmn014,essen-china-natmin,Shange yuejin ge yueduo,,"Guangxi, Xiangzhou",,,,,,Zhuang (Text: putonghua),,,,,,,,,,,,,,,,simple triple,,,,,,,,,,,,,C0272,,Helmut Schaffrath,,,,,data/natmn014.krn,kern,1.0,11ecb0e0ef486ebc48a2956a158e1acb,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn014.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn014.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|II, 492 (2)|Einige Verzierungen.",,,,
natmn015,essen-china-natmin,Women bupa da laohu,,"Guangxi, Huanjiang",,,,,,Maonan,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0261,,Helmut Schaffrath,,,,,data/natmn015.krn,kern,1.0,7e3e2c32403ce71fb765fe38859775d4,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn015.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn015.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|II, 548|Mixed meters:  2/4; 3/4; 3/8|Von klein auf lernen die Kinder hier das zweistimmige bis|dreistimmige Singen. Es gibt auch unisono mit Vorsaenger. Der Sinn|des Spiels: Wer falsch singt, muss sich einen anderen Partner|suchen und, wenn keiner frei ist, ausscheiden.|Zweistimmig. Phr.1,4, jeweils T.1 werden von der Unterstimme gesungen,|waehrend die Oberstimme pausiert. Sonst ist die Oberstimme kodiert.|Einen Takt Pause zwischen Phr.3 und 4 weggelassen.",,,,
natmn016,essen-china-natmin,Wanyue yiyang de liandao,,"Xinjiang, Aletai",,,,,,Tataer,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0437,,Helmut Schaffrath,,,,,data/natmn016.krn,kern,1.0,0310ad5018e2a0088ee6452a8606ae74,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn016.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn016.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 544|Insbesondere der Anfang aehnelt persisch - arabischem Stil. Die|Minderheit, die es auch in der UDSSR gibt (Tataren) ist nicht|sehr zahlreich in China.",,,,
natmn017,essen-china-natmin,Hese de xiongying,,Neimeng Hulunbeir (i.d.Nhe von Heilongjiang,,,,,,Menggu,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0416,,Helmut Schaffrath,,,,,data/natmn017.krn,kern,1.0,12a25e27e9f65339d3b2eda3284b41f5,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn017.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn017.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 308|Mixed meters:  3/4; 2/4; 4/4|typisch fuer den Westen von Heilongjiang. Stil aehnlich wie in|der aeusseren Neimeng|Mehrere Verzierungen.",,,,
natmn018,essen-china-natmin,Jinse changzong huangbiao ma,,"Neimeng Alashanmeng (Westen, Nhe v.Ningxia)",,,,,,Menggu,,,,,,,,,,,,,,,,simple triple,,,,,,,,,,,,,C0417,,Helmut Schaffrath,,,,,data/natmn018.krn,kern,1.0,6c00b3e4f5b8579d661fec4e5b08c33e,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn018.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn018.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 310|sehr breite Melodie|Vereinzelt Verzierungen.",,,,
natmn019,essen-china-natmin,Xunfu de xiao qingma,,Neimeng Hulunbeir,,,,,,Menggu,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0418,,Helmut Schaffrath,,,,,data/natmn019.krn,kern,1.0,d38bb1cdc531d7916a1e65492b079e50,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn019.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn019.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 311|Mixed meters:  3/4; 4/4|sehr typisch. Grosser Tonumfang.|Einige Verzierungen.",,,,
natmn020,essen-china-natmin,Cheng ji si han song ge,,Neimeng Xilingele,,,,,,Menggu,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0419,,Helmut Schaffrath,,,,,data/natmn020.krn,kern,1.0,0d12504ce7f3e22a8e7d49152b69ebad,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn020.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn020.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 321|Mixed meters:  3/4; 2/4; 4/4|Bordun! doppelt oktaviert. Es singen 2 Leute.|Bordun weggelassen, nur die Oberstimme kodiert.|Um der Uebersichtlichkeit willen ist das ganze Lied 1 Oktave tiefer|transponiert. Auch die Phrasierung beider Stimmen ist weitgehend|parallel. +++ Grundton wechselt von B nach F!! +++|Einige Verzierungen, Atemzeichen.",,,,
natmn021,essen-china-natmin,Ba yan hang gai,,Neimeng Erduos,,,,,,Menggu,,,,,,,,,,,,,,,,simple quadruple,,,,,,,,,,,,,C0420,,Helmut Schaffrath,,,,,data/natmn021.krn,kern,1.0,4539267ddfe7659cb744897a1f68c3f3,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn021.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn021.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 343|In dieser Region lebt man nicht nur von der Tierzucht, sondern|pflanzt auch an.",,,,
natmn022,essen-china-natmin,Tu er hu te jiaxiang,,"Xinjiang, Bayngele (Osten-i.d.Nhe v.Menggu)",,,,,,Menggu,,,,,,,,,,,,,,,,simple quadruple,,,,,,,,,,,,,C0439,,Helmut Schaffrath,,,,,data/natmn022.krn,kern,1.0,1c95d31640b5bd8445ce5f63eae7576a,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn022.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn022.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 406|Neuer Text, alte Melodie. Typisch fuer die Volkslieder der Neimeng|in Xingjiang, die in der Ming-Dynastie dorthin auswanderten und viel|mehr den Neimeng Charakter erhalten haben als die der inneren|Neimeng|Vereinzelt Verzierungen. Vorspiel weggelassen.",,,,
natmn023,essen-china-natmin,A nar gu li ba la,,"Xinjiang, Kashi (Sd)",,,,,,Weiwuer,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0423,,Helmut Schaffrath,,,,,data/natmn023.krn,kern,1.0,141d5c0612d8cfdecfd13579764ed141,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn023.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn023.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 408|Fuer diese Nationalitaet typisch. Die Melodie ist aehnlich|denen aus Mittelasien.|Vereinzelt Verzierungen, Glissandi. Die +1 in Takt 2 wird etwas hoeher|gesungen. Vorspiel weggelassen (ebenfalls auftaktig).",,,,
natmn024,essen-china-natmin,Ya ru,,"Xinjiang, Kashi (Sd)",,,,,,Weiwuer,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0424B,,Helmut Schaffrath,,,,,data/natmn024.krn,kern,1.0,b2619dcac58063231818ad1d713cb1eb,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn024.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn024.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 413|Mixed meters:  2/4; 3/4|+++Dieses Lied wurde GETEILT!!! Der 1. Teil ist im vorherigen Dokument|unter gleicher Signatur A kodiert.|Vereinzelt Verzierungen. Vor- und Zwischenspiele weggelassen.",,,,
natmn025,essen-china-natmin,Ya ru,,"Xinjiang, Kashi (Sd)",,,,,,Weiwuer,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0424A,,Helmut Schaffrath,,,,,data/natmn025.krn,kern,1.0,caa321bf93b3d224bb41178d29f54198,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn025.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn025.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 413|Mixed meters:  2/4; 3/4|+++Dieses Lied wurde GETEILT!!! Der 2. Teil ist im folgenden Dokument|unter gleicher Signatur B kodiert.|Vereinzelt Verzierungen. Vor- und Zwischenspiele weggelassen.",,,,
natmn026,essen-china-natmin,Po qian ge,,"Xinjiang, Yili (Norden)",,,,,,Weiwuer,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0425,,Helmut Schaffrath,,,,,data/natmn026.krn,kern,1.0,8f662ede430d5c67f0e907c66c072ffa,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn026.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn026.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 415|Weiwuer - Lieder werden in Sued, Nord- und Ost Xingjiang eingeteilt.|Nord = typisch persisch/arabisch; Ost = aehnlich wie Han.|Vor-, Zwischen- und Nachspiele weggelassen.",,,,
natmn027,essen-china-natmin,Jia nai,,"Xinjiang, Yili (Nord)",,,,,,Weiwuer,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0042B,,Helmut Schaffrath,,,,,data/natmn027.krn,kern,1.0,d61af3359ac470c9aef3ef7f42f8d015,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn027.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn027.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 422|Mixed meters:  2/4; 3/4|+++richtige Bandangabe??+++|typisch. Ungenaue Notation, weil die Stimmung sich von der der Han|unterscheidet. Diese Bemerkung gilt fuer alle Volkslieder der Weiwuer|Man hat dort eine eigene Notation.|+++Das Lied wurde GETEILT!!! Der erste Teil ist im vorherigen Dokument|unter gleicher Signatur kodiert.|Wenig Verzierungen, Glissandi. Die 1 in T.2 wird  gesungen.|Vor- und Zwischenspiele weggelassen.",,,,
natmn028,essen-china-natmin,Jia nai,,"Xinjiang, Yili (Nord)",,,,,,Weiwuer,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0042A,,Helmut Schaffrath,,,,,data/natmn028.krn,kern,1.0,dfd753be96672a3cb55d7a5cfff3ccfa,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn028.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn028.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 422|Mixed meters:  2/4; 3/4|+++richtige Bandangabe??+++|typisch. Ungenaue Notation, weil die Stimmung sich von der der Han|unterscheidet. Diese Bemerkung gilt fuer alle Volkslieder der Weiwuer|Man hat dort eine eigene Notation.|+++Das Lied wurde GETEILT!!! Der zweite Teil ist im folgenden Dokument|unter gleicher Signatur kodiert.|Wenig Verzierungen, Glissandi. Die 1 in T.2 wird hoeher gesungen.|Vor- und Zwischenspiele weggelassen.",,,,
natmn029,essen-china-natmin,A dar gur,,"Xinjiang, Yngjisha",,,,,,Weiwer,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0429,,Helmut Schaffrath,,,,,data/natmn029.krn,kern,1.0,4a44ca96eb51a9d54151c81d0262de3d,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn029.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn029.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 452|Mixed meters:  2/4; 3/4",,,,
natmn030,essen-china-natmin,Kezi le bi dai,,"Xinjiang, Yili",,,,,,Hasake,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0430,,Helmut Schaffrath,,,,,data/natmn030.krn,kern,1.0,8491514067aa0222007846ffee9c1d53,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn030.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn030.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 482|Mixed meters:  3/8; 4/8|Der Kasaken-Stil Stil ist schwer beschreibbar, weil die Menschen|zwischen China und der Sowjetunion pendeln. Herr Jiang meint, diese|Musik sei ein wenig von den Arabern beeinflusst, allerdings weniger|als die der weiwuer.|Vereinzelt Verzierungen, Glissandi. Vor- und Zwischenspiele weggelas-|sen. Im Vorspiel auch 5/8- und 6/8-Takte.",,,,
natmn031,essen-china-natmin,Har ha shi,,"Xinjiang, Tacheng (Nord)",,,,,,Hasake,,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0431,,Helmut Schaffrath,,,,,data/natmn031.krn,kern,1.0,f62ade401881addf657f79d92b1a0a96,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn031.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn031.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 499|Mixed meters:  2/4; 3/4|Vereinzelt Verzierungen, Glissandi.",,,,
natmn032,essen-china-natmin,Gu li pa,,"Xinjiang, Kezilesu (Nord)",,,,,,Ker kezi (Krigisen?),,,,,,,,,,,,,,,,irregular,,,,,,,,,,,,,C0434,,Helmut Schaffrath,,,,,data/natmn032.krn,kern,1.0,d4d7758e53a7c3e827d4188f78ed8454,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn032.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn032.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 518|Mixed meters:  2/4; 3/4; 3/8|diese nat. Minderheit gibt es auch in der Sowjetunion.|Einige Verzierungen, Glissandi. Vor- und Zwischenspiele weggelassen.",,,,
natmn033,essen-china-natmin,Hei meimao de gu niang,,"Xinjiang, Kashi",,,,,,Wuzi bieke (Usbeken ?),,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0435,,Helmut Schaffrath,,,,,data/natmn033.krn,kern,1.0,a529f93520e02483c9f4759e8d8456c6,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn033.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn033.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 530|Obwohl diese Minderheit haeufiger in der Sowjetunion lebt, hat|dieses Lied eher chinesischen Stil.|Vereinzelt Verzierungen. Vor- und Zwischenspiele weggelassen.",,,,
natmn034,essen-china-natmin,Song xin niang,,"Xinjiang, Chabuchar (Nordwesten)",,,,,,Xibo,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0438,,Helmut Schaffrath,,,,,data/natmn034.krn,kern,1.0,c56d5240ff9300db131f80265906d369,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn034.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn034.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 548",,,,
natmn035,essen-china-natmin,Kan xin niang,,Taiwan,,,,,,Gaoshan,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0440,,Helmut Schaffrath,,,,,data/natmn035.krn,kern,1.0,aea33465d23e8a460ae38c1b33390aa7,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn035.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn035.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 580|",,,,
natmn036,essen-china-natmin,Zhenxin xiangai jie lianli,,"Taiwan, Gaoxong (Sdosten)",,,,,,Gaoshan,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0441,,Helmut Schaffrath,,,,,data/natmn036.krn,kern,1.0,1563124b8f7d3de65024b3d268e6d778,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn036.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn036.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 597|",,,,
natmn037,essen-china-natmin,Chu ge,,"Taiwan, Hualian (Osten)",,,,,,Gaoshan,,,,,,,,,,,,,,,,simple duple,,,,,,,,,,,,,C0442,,Helmut Schaffrath,,,,,data/natmn037.krn,kern,1.0,91b00e408605c5a4f097c3fab225dce9,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn037.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn037.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|IV, 606|Bei dieser Taetigkeit spricht man mit seinem Ehepartner. Diese|Art Arbeitslied wird oft in eine Tanzform verwandelt. Es existiert|auch bei anderen nationalen Minderheiten.",,,,
natmn038,essen-china-natmin,Qing liuliu de Qingdiao,,"Gansu, Linxia (Sd)",,,,,,Hui,,,,,,,,,,,,,,,,simple triple,,,,,,,,,,,,,C0390,,Helmut Schaffrath,,,,,data/natmn038.krn,kern,1.0,f9f2e8fbc36a6543cfe148e23c8f8227,https://verovio.humdrum.org/?file=essen/asia/china/natmin/natmn038.krn,https://kern.humdrum.org/cgi-bin/ksdata?file=natmn038.krn&l=essen/asia/china/natmin&format=kern,False,True,,,"00000] TT[00|NN|I, 136|++++ FALSCH! Meldie hat typischen Henan- Charakter (oder nordchinesischen);|typisch auch die 6 Toene fuer Henan und Shandong. Das richtige Lied?? Der|Titel im Buch ist laenger. +++ steht nicht bei der angegebenen Seitenzahl|+++",,,,
