id,dataset_id,corpus_version,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
maidu011,densmore-maidu,0.0.1,The Dancers Approach the Lodge (a),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,songs of social dances,Pablo Sylvers,male,voice|clacker,True,True,True,major,,,88,1.0,3/4|2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,Music of the Maidu Indians of California,Frances Densmore,1958,25,11,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=41,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_11_The_Dancers_Approach_the_Lodge_(a).krn,kern,,4a67087345ad7101d73196a52f85d2c2,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/None.krn,,False,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dances"", ""file.REG"": ""Northern California"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Penutian"", ""meta.record_num"": 33, ""meta.singers_num"": 14, ""meta.bpm_voice"": ""88"", ""meta.bpm_drum"": NaN}",,,A peculiarity of this song is the prominence of the tone above the keynote which ends a majority of the phrases and is the final tone of the song. The only tones are those of the major triad and second. Several renditions were recorded and are identical.,,meta.free_translation
maidu012,densmore-maidu,0.0.1,The Dancers Approach the Lodge (b),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,songs of social dances,Pablo Sylvers,male,voice|clacker,True,True,True,major,,,60,1.0,3/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,Music of the Maidu Indians of California,Frances Densmore,1958,26,12,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=42,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_12_The_Dancers_Approach_the_Lodge_(b).krn,kern,,d2921f852cb76335b4bef577ad4226ec,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/None.krn,,False,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dances"", ""file.REG"": ""Northern California"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Penutian"", ""meta.record_num"": 21, ""meta.singers_num"": 9, ""meta.bpm_voice"": ""60"", ""meta.bpm_drum"": NaN}",,,"The next song is different from the next preceding in melodic and rhythmic structure. It is based on the fourth five-toned scale and framed on two descending fourths which occur consecutively, about midway through the melody. The reversal of count divisions in succeeding phrases is interesting and shows a definite sense of rhythm. The swinging, swaying rhythm of the phrases beginning on C, with their descending trend, has been noted in several other Maidu dance songs.",,meta.free_translation
maidu013,densmore-maidu,0.0.1,Social Dance Song (a),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,songs of social dances,Amanda Wilson,female,voice|clacker,True,True,True,major,,,88,1.0,3/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,Music of the Maidu Indians of California,Frances Densmore,1958,26,13,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=42,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_13_Social_Dance_Song_(a).krn,kern,,ed7dff0a5c7f750e7fea08b1955b9310,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/None.krn,,False,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dances"", ""file.REG"": ""Northern California"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Penutian"", ""meta.record_num"": 32, ""meta.singers_num"": 19, ""meta.bpm_voice"": ""88"", ""meta.bpm_drum"": NaN}",,,"In this song the keynote is in the middle of the compass and the tones are those of a major triad and second. Like the song next preceding, this is character ized by one-measure phrases, each followed by a short rest.",,meta.free_translation
maidu014,densmore-maidu,0.0.1,Social Dance Song (b),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,songs of social dances,Pablo Sylvers,male,voice|clacker,True,True,True,major,,,60,1.0,2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,Music of the Maidu Indians of California,Frances Densmore,1958,26,14,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=42,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_14_Social_Dance_Song_(b).krn,kern,,6e844d0f7a26d1aa8b7b1beb93ea2ac0,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/None.krn,,False,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dances"", ""file.REG"": ""Northern California"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Penutian"", ""meta.record_num"": 1, ""meta.singers_num"": 1, ""meta.bpm_voice"": ""60"", ""meta.bpm_drum"": NaN}",,,"The tempo of this song is slow, as in a majority of Maidu dance songs. The melody consists of only four phrases and was repeated many times. The tones are those of the fourth five-toned scale.",,meta.free_translation
maidu015,densmore-maidu,0.0.1,Social Dance Song (c),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,songs of social dances,Amanda Wilson,female,voice|clacker,True,True,True,major,,,60,1.0,2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,Music of the Maidu Indians of California,Frances Densmore,1958,26,15,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=42,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_15_Social_Dance_Song_(c).krn,kern,,91104deb931f762abf72c6d33f5c0039,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/None.krn,,False,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dances"", ""file.REG"": ""Northern California"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Penutian"", ""meta.record_num"": 2, ""meta.singers_num"": 1, ""meta.bpm_voice"": ""60"", ""meta.bpm_drum"": NaN}",,,"The count-divisions in this melody are small and the range is low, as in many songs recorded by Indian women. The tones are those of the fourth five-toned scale, and attention is directed to the rhythm of the fourth measure from the close in which the final count reverses the divisions in the opening measure. Many renditions were recorded and are uniform in every respect.",,meta.free_translation
maidu016,densmore-maidu,0.0.1,Social Dance Song (d),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,songs of social dances,Pablo Sylvers,male,voice|clacker,True,True,True,irregular,,,56,1.0,2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,Music of the Maidu Indians of California,Frances Densmore,1958,27,16,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=43,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_16_Social_Dance_Song_(d).krn,kern,,6db23af943063c3c3e98e2224ca55742,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/None.krn,,False,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dances"", ""file.REG"": ""Northern California"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Penutian"", ""meta.record_num"": 13, ""meta.singers_num"": 7, ""meta.bpm_voice"": ""56"", ""meta.bpm_drum"": NaN}",,,"This melody is based on two intervals of a whole tone— E-F sharp and B-C sharp. Two fourths, B-E and C sharp-F sharp, are also prominent in the melody. A pleasant swaying motion is given by the frequent ascent and descent of the phrases.",,meta.free_translation
maidu017,densmore-maidu,0.0.1,Social Dance Song (e),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,songs of social dances,Amanda Wilson,female,voice|clacker,True,True,True,major,,,56,1.0,2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,Music of the Maidu Indians of California,Frances Densmore,1958,27,17,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=43,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_17_Social_Dance_Song_(e).krn,kern,,72be499aca8915642a1577c8d0ec54d4,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/None.krn,,False,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dances"", ""file.REG"": ""Northern California"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Penutian"", ""meta.record_num"": 14, ""meta.singers_num"": 7, ""meta.bpm_voice"": ""56"", ""meta.bpm_drum"": NaN}",,,"The fourth five-toned scale forms the basis of this melody, which has a compass of seven tones. The keynote is next to the highest tone occurring in the song. The repeated portion was sung several times, the renditions being identical.",,meta.free_translation
maidu018,densmore-maidu,0.0.1,Social Dance Song (f),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,songs of social dances,Pablo Sylvers,male,voice|clacker,True,True,True,major,,,60,1.0,2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,Music of the Maidu Indians of California,Frances Densmore,1958,28,18,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=44,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_18_Social_Dance_Song_(f).krn,kern,,5a7845d8111626db9fda566099c1bc6d,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/None.krn,,False,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dances"", ""file.REG"": ""Northern California"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Penutian"", ""meta.record_num"": 40, ""meta.singers_num"": 17, ""meta.bpm_voice"": ""60"", ""meta.bpm_drum"": NaN}",,,"Attention is directed to the break in the rhythm of this song, occurring in the fifth measure. A change of rhythm midway the length of an Indian song is noted frequently. The melody is based on the major triad with the keynote as the highest tone, which is a somewhat unusual placing of the melody.",,meta.free_translation
maidu019,densmore-maidu,0.0.1,Social Dance Song (g),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,songs of social dances,Pablo Sylvers,male,voice|clacker,True,True,True,minor,,,56,1.0,2/4|3/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,Music of the Maidu Indians of California,Frances Densmore,1958,28,19,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=44,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_19_Social_Dance_Song_(g).krn,kern,,723c8e036a87f4e586ecfba8693f7c6e,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/None.krn,,False,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dances"", ""file.REG"": ""Northern California"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Penutian"", ""meta.record_num"": 46, ""meta.singers_num"": 19, ""meta.bpm_voice"": ""56"", ""meta.bpm_drum"": 56.0}",,,"The interval of a fourth constitutes the framework of this song, though it seldom occurs without a passing tone. Two renditions of the song were recorded, one with and one without the accompaniment of a clacker. The renditions were identical, except for the occasional substitution of E flat for G as the final tone in the fifth measure from the close. In both renditions the repeated portion was sung several times, and the second and third measures from the close were omitted in the ending of the performance. The clacker was synchronous with the voice in the measures having a predominance of sixteenth notes. In other measures it was less regular, though maintaining a general rhythm of sixteenth notes. (Compare No. 27.)",,meta.free_translation
maidu020,densmore-maidu,0.0.1,Social Dance Song (a),,"Chico, California",39.74,-121.835556,False,Maiduan,maid1262,Maidu,Nc12,,songs of social dances,Amanda Wilson,female,voice|clacker,True,True,True,major,,,60,1.0,2/4,,Frances Densmore,1937-03,,,densmore1958maidu,book,Music of the Maidu Indians of California,Frances Densmore,1958,28,20,,,https://babel.hathitrust.org/cgi/pt?id=wu.89058380726&seq=44,Daniel Shanahan|Eva Shanahan,2014,,Copyright 2014 Daniel and Eva Shanahan,,data/No_20_Social_Dance_Song_(a).krn,kern,,728feb8643343c86647bbb830970fb61,https://github.com/shanahdt/densmore/blob/master/Densmore/maidu/None.krn,,False,True,,"{""file.SUPERFUNCTION"": ""dance"", ""file.SOCIAL_FUNCTION"": ""songs of social dances"", ""file.REG"": ""Northern California"", ""file.LANG"": ""Non-Tone"", ""file.LING_GROUP"": ""Penutian"", ""meta.record_num"": 51, ""meta.singers_num"": 30, ""meta.bpm_voice"": ""60"", ""meta.bpm_drum"": NaN}",,,"The phrasing of this melody is crisp and lively. The tones are those of the fourth five-toned scale, the phrases are chiefly descending, and the compass is an octave, which is larger than in a majority of Maidu songs.",,meta.free_translation
